0x5Fc292F55019C91E95993efE4a26f0312959938A,2631.55
0xd38ac318aa5821a99B1FE1E6f0A6b5E8FE2941a7,7588.8474
0x69244eCC925c8DD2A7090B8688DDf5337279A8C0,2529.6158
0x9fa97af8bCC4CeEC9e97F71D212c883736238A42,3794.4237
0xbaa2e5D925f895Dc17B437Ab18dd78428fE8fb0f,2529.6158
0x8613AA99ec12Af843cb25193D389d6CFAf64f687,2529.6158
0xc9ae19Be2b67E46c9D09293a00514cD02726BaFE,35414.6212
0x765cbEeB41B2f8566d66dd24De09a5fA568Eaad8,23904.8693
0xb4a362AE28dc5D729E6AcC39Ab526421a42A0317,7588.8474
0xa05d6DBFf9B774911EACE4ff9b857b69e57C6b40,2529.6158
0x82b4e30E87cA494871b8916cB8c79192D69b881B,2529.6158
0x77B6f9024212b3cb6329471518092730b28Ce037,2529.6158
0xb94824ba91c2B29614fA96f7cdF263735C3E23C2,2529.6158
0xEc4a3857e62AcB88e42C9B2C363e41c3b478DA41,1707.4906
0x05952f47e4a869BD2327c84A559cBfA6c871927e,2529.6158
0xb0954244913DBb4670466dE06D14ebdDd19bc3D4,2529.6158
0xB4E1e29B33c267Ac99d20018D984796c46d49a20,2529.6158
0xb09F75f91390feF61605AE41DFd076F49a312e1e,2631.55
0x942A099A6791359370751904A70C4E3fb0562BdD,2631.55
0x9D0Bf91Ac00Ab88dE5F43726a291f4d3c566Ea02,2529.6158
0x601Fa6dd74dC92276E7D48188D32eA0bA49a6911,27825.7738
0x66EC5C26db02112ff0aE846Ad0663F1077621701,10244.944
0x064E44E3dd4F81DC372F657fF3F6445c3927A288,3414.9813
0x956c01A5dD84006752ec842033CeC843950F3d7e,17707.3106
0x0031c7210563db567329dBbDEc2ef3722B637C53,2529.6158
0x3c1fd5a166e47F9D8B001f09Fd95776b0Bf6C0F7,2529.6158
0xEf58D82FAb288D41d1FD3EFf6024AE99517BB51b,2631.55
0x0146c82156A66b4eC3897B75ae08FcB9E81BE295,3414.9813
0xc900a00Ed24cb321425943522524488e54432016,2529.6158
0x49920b7c6b30210B1142450398C103b2E83534A7,5122.472
0x490405014d318F092998fc1EC2FE1326F793A51a,2631.55
0x2c233Cbabc46D096b6A5EAdc7e94957450d63bD0,2529.6158
0xd2B7BA6f2B3DbD6Eb542Be85cCDe900f43D72679,5122.472
0x23EaB4e803198dcd1C5C9a52a7887bd010600B47,3414.9813
0xC99B9AdCf8788F65f668A6Dd00a19373d0EEb893,5122.472
0xb10464900d227976855Dc08E0Ec156f81A686c53,3414.9813
0x7A49F5BFF8CBdd72883F3107F9624DD2ad54E696,5122.472
0x2033C2C34dD9660cE788FDf68F4D60E7D9e379e5,2529.6158
0x90f1F8f20E377a5FF4594E3E47D47f31e22c425C,3794.4237
0x11d3cc304D5A29a0151684C867b62F1E400b35cD,17707.3106
0x7c0dcc3A42AF28Dfe6064A173d1bbBBd0bC32E22,1264.8079
0x7662F8FC63a8212a0BB561a8e86B25f27cc7B4A2,2529.6158
0xC2E331409e0829fC2825E6aEA43b72e56d7Aa322,2529.6158
0xb479DcfB32f9985f2C6F192F21999bcfF625e5D8,5122.472
0xe5C1fa70dBaf945861F258936811cED62bF40628,2529.6158
0x7893507Cf9164fc3Aa4AB45f692A5Be61d8CDb5a,3794.4237
0x9d7EA65A8f04a9090884994e04A37610dD99B8f0,1264.8079
0x12e0B397AF125641bb55ed1331E2cABd7E71204A,3794.4237
0x0e61979eb7b67dB9C27a8D7a195781eE3a9debA8,3794.4237
0x9FbF73d9A5C7d991ccCF782944638c4b86e4b8bf,3414.9813
0x43be480B28164aC64867e67679b38cEedd31FA42,3794.4237
0x4c50CB7D190eA738f7456aC69150aedE36b069b5,3794.4237
0x80906e3bf5D020A43cAfA7d034BE28F5b4258054,17707.3106
0x6B02AE94882126041CAdca618a03837f8d656AF9,2631.55
0xE4b3ca4917E847B6c7e410C356a023B87457b25f,2529.6158
0x34Ff77A853A14579d2120Ac08C5e342CEe08AD71,2529.6158
0x9ED26319325e6f04A2cb41B52f86dBE4C18DD88F,2529.6158
0x11753d33F794b5e2bdd4BE22d161252c73648b99,2631.55
0x6F8D83930d6Ad229455237b6DB3fe11D8e3E7872,2529.6158
0x59887F37D633B1B2FEfaF0f740a1957f986dcA2e,2529.6158
0xB54a27380184e461fD7370628aeA9a39f61488Ba,2631.55
0x39AD4900F281053320Ea7885DEFc9997ae089556,2529.6158
0xd4b65Db36026dDF08859B8175c02c611FDE0A020,7588.8474
0x8Bf6BC162a314b7576da52953828534ec2af9257,2529.6158
0x07FD13800Bdc4BB2B00759BF5f1Cb70580E8Cd74,23904.8693
0x9B7A1Ba3836902c406097225506Ab56117BdF15c,2529.6158
0xA2E9Fc374A305F92B8F176E032B452a553A44605,3414.9813
0x881d80927d6FdfA8D4D70eeCaDe4dD19A39a407d,17707.3106
0xC1Dc3Bdb2a0ee76928aF15506297aD181e4d4428,2631.55
0x78f5Ad0E803925048E2f2dFfe4123562D739CC39,3794.4237
0x80EB01a2d833246E087139F94c6a9fE59c6A6910,2529.6158
0x49718360d1E788CB86C9C722AE36E20ED862a274,2631.55
0x88B174e2D8F24d761173C814558c3D3d5B0c2cf9,2530.6158
0xf2DEC2619Ac1eba9d9B8e91AF2Cb8ad1Bb8b978A,2529.6158
0x701e6Fd0d200A9914420d11744381B2FC291320A,64884.6454
0x8be3E4fdf5B6958C1AEC8EC58EA8855E565BF2E7,2529.6158
0x47C63d7141F9399c37Eba3fcD673D795EE57Ca2a,3794.4237
0xc6887A0297Ce96402605E634b4f0D8f688E3236F,2529.6158
0xdA654Ae716EAaEd00AE12F3ba0983A85401a8B02,17707.3106
0x35d877A6EEcbD323B4A612846BD134D320ec94c1,2529.6158
0x2C48f5d3F20F4B2B90C1E91Ec59F43A2764FF543,2631.55
0x9CA3D5c72838C658E3F46Ba9b9a4a4CF7f92Cfb6,23904.8693
0xEb99feEB2053a9a442aD88641Aff3285F12ea3A2,2529.6158
0x624192032c9473947eD12e98385246e4deabfED4,2529.6158
0xeFC7B78D86A3A333f860A9A31D150aF9b653FC04,22638.318
0x56FA9d5b92fDF1aEE856DD4C285Ee7F9A9DfD1A9,3414.9813
0x7d1E036A87d84EEa9e58098824eB4853edc10C46,7588.8474
0x9Ee9906bd91cA7B1dfaaBFE208670fA1c7C2c8f4,7588.8474
0x88f6b1cE2D17B770AEDd581Da0d2ce4807430FAD,3414.9813
0x5e37d08EBC6d4749b18Da9e82424c855184Cb628,2529.6158
0x5Eac6B0a1aAec0014d34Ff2EB6BA98C1800af111,10244.944
0xF30618073fD71268d3149C2beAcEfe74C258AFF5,2529.6158
0x23b8869D6C46CbfB1B50e680dADB9b93c2b5A186,2529.6158
0xa05A5bF8E6D99a5A1e4EE31409b9fE8e90b9cBC6,2529.6158
0x0f36efCb819364A5B41C27dE0C5e00a42c768512,2529.6158
0xaF49bD095FE5d37846BD79830425726F08369Df4,2529.6158
0x1f3F179Cc8Fcc0D8Fe7C3a7630cE9E5B3e33d9C5,2631.55
0xEF07946927113f958530B3742E4ADa083b673f5b,2529.6158
0xAD00D657aFced12AC58D4AD0025a0894f859e361,27825.7738
0x773f7dd048Ea9f20e2C454c92F25FE7AE8aB390f,3414.9813
0x7D092Ff394Bc72c0e44696dCD8Cf311f90EAab87,7588.8474
0x05D4D3Ba46d8dc117FC06AfF0d0b2569898a8260,3414.9813
0x0eeE83cb40d69A01c6c5513C7e10BE1eab73a5ae,2529.6158
0xD906A5121Af279A0bBE51309c9b9Ef05CE277dd2,2529.6158
0xaa4D9050a0dbbA3ddD2f33E66b710Ff2de983F46,2529.6158
0x97b6653606DbE7075f72AE5c0A13e6691e8b8Dfe,2529.6158
0xAf8A6f7c40b8d870beF5e9ca491aDD9609f173D6,2529.6158
0xFb12C39e912f489a2776b09aACDc22D987B79cD3,3414.9813
0xd595AF61d71e0Df1E24C59cBaB75096d8A9a6EcD,3794.4237
0x7f3F5406D09eAe1D10fC20E249B704A2c9C5deeC,2529.6158
0xcD188cF4cEF3B97739853C75CE9d43CE6Eb16904,3794.4237
0x44B4fE8E7b129E5Be3E1B330F2871A261B389236,2631.55
0x78206AFd1C5f4B6B088F418A2bA0AeB349aAA730,2529.6099
0x6eFf17B248139752575A33f8f16D8C4E039c69B3,2529.6158
0x4530456b753c3cEF8478c2f37942335B0bBB4a82,2529.6158
0x12482d83BC2A165d6340fe6F64eFc7c4EBf7d22D,2631.55
0x8300A57B8a5D9237Aa5740e965cfaB9aD7ed1927,3414.9813
0xcb3c9b8549dD6F2Ea816C1CB65a780BE987Df226,3794.4237
0xAD79C3580FcfB718D1bED4aB1BB084a56eb75f8A,2529.6158
0xA18e83Fc0c44dF2C2B516B2c0551c6971537D607,3794.4237
0xEe41f353a12f0Bb6c82BED1E787D877D71469EFA,5122.472
0xCc033b26b5cd1C43D0508a8877075313c2E00732,3794.4237
0x1fa7E7f508377721919A8F2C490c4F158c442200,3414.9813
0x65a954E5E8Df2b24183fe8F93235Bbc4CEb1B854,3414.9813
0xd743530666bB4be2915B67E4f1C7fc68E91C3699,2529.6158
0x4737b694F696E2563B433d0056AB809680d88AA7,2631.55
0xaa5Df0FC871498ad630bfd58163A3942e42daC62,2529.6158
0x22Ef68D1E65BFC9c3e2a3dCc2dBbCd14037f0a88,2529.6158
0x2F26739498230a825e1D4d24001fbD46e7ec4c15,2529.6158
0x971E18E73aD781da04F4aeE499707639d74E27FB,3414.9813
0x87b042a21a6840fa67d7172D45CAf36C75D0F24c,2631.55
0x3628c6260F9C5305431E3E345CE4C624B7DCcdE1,2529.6158
0x976E44F95FA02f2837E81d2ad8422909b76252Eb,1264.7229
0x9f8BF6696283c7f138267f36a3e9cc5b42423B1F,2529.6158
0xE95dc5d3fa1B75ab6ce0a8775eaA1735BbBBF382,2529.6158
0x69511222101D928c30620c59b32fF5A30C74EBcF,2529.6158
0x62573590cD423bdd224840c6e7A5849897eB96a6,5122.472
0x3aE0ECf8614335AfD8CE8ad75C74A20Da231Ac7c,23904.8693
0x5e6eCD3d0113560dB0931061FeC65c2AD2D5579c,17707.3106
0x42Be2c84EE6f1291073396596b0d8F9698125D8f,3414.9813
0x22aE08d278dD1A61632E2Fdb684E2DEdA9Aa23a9,2529.6158
0xd7D06d4d17920A32811b91C0fbAFF4b9643C2a69,2529.6158
0x72e4009E45D1251A9Dcc8F70c61376db4F354c68,2529.6158
0x1A138F415b590b296EdEfDA1F0D0544E512E316A,1264.8078
0xC0108CA6BDAEEeedfc9A9A4eF6602Db5A71Df263,35414.6212
0x3Efc7602B2c02165D7B34ca197a490240Ed0fE05,2529.6158
0x273193d903C353ace94B782c18198D9E43D634c0,2529.6158
0xf9be1eF3f274978DfF641046123CefB76BC67D1B,2529.6158
0x7e8Ff025F97F058d7a479939948eb73535fed9A7,3794.4237
0x7313C6FC4C54E866B8dAeccF0ACdc3BC825b0a08,3414.9813
0x792eD4630cF06D22ee705d82C9B60F5Ca95b0e99,47809.7387
0x6F1470ff8073DE4dFD4f444f25bf51fA88dC727c,3414.9813
0xcF829A56fEBf438916979deF1F5Aaed55C04E85d,3794.4237
0x1cbDcfc7Db32077f99bE9D7fe62d40a2a65a5712,2529.6158
0x8BcE963FBbD0a832A4D95B885df1959D0060d6F8,2529.6158
0x2C8bBCFf9D0909Cf2BeeFb0a08aFbF8c732FbC6B,2529.6158
0xa51997b9eF300858d4c1b3eE5d451eC1f46a1830,5122.472
0x564B97DF9E25D570312a8dDEb32f7027a52fC558,5120.7249
0x64bCfA2bB7BA97448aF5B3E594B02a90c8FB6e2F,2529.6158
0xE3935a0a33Fb4F31b6a8a1d0eA3C7FD4528f63DE,2529.6158
0xE3fbB9081c10a3225EFE9476aB4916719438a0aA,3414.9813
0xFf0bAF087F2EE3BbcD2b8aA6560bd5B8F23D99B4,2529.6158
0x2065ff834C64b2A145250d8E03770B179AF93e97,5122.472
0x8cc4b83eA3C7E0b793f0a00D3cF8c71CFF345BBa,7588.8474
0xab38776A899d04f992f0023E7D9e3cF328DD739C,3414.9813
0x42E341E68551E3F6d926205118Ef78470569e7af,2529.6158
0xbF7c86cf51099D5e16D1Dd4974017aD7b22d7bEb,2529.6158
0x699190A8827dEBb4f91DF815Cc5b9983137e450E,5122.472
0x6A5e28db1660f125FD6Cf33451aDA42fFEF2Df06,7588.8474
0xD3e1AA8A1aA91C2ed78BBE8f7662Ad63475BDe2f,3414.9813
0x94CF5B6D56e6747CaE89ebC5ba1Cd806a023Db40,2529.6158
0x1C80f15e53336be337Ad99891e0D4Cd47af325D6,3414.9813
0x75fc27bca12BA03ed50A1e3f70cc9be76423865C,3414.9813
0xFd69aB3E645d30A093d11606665C085cEb515748,10220.3974
0x39a95366601a16E5Bf8928a3dE14c6311b3BAEE1,2529.6158
0x16dd59fA60f9cB2DA71012BC82663226915bdFe6,1264.8079
0x7DA73972057D25eFC49Da9B6dCb919fA40655104,1190.5689
0x9BDd54FeA5b0740B152E8D4862Bd518b8f36Cfca,2529.6158
0xF5eFB67a179e0935E5bfd65C52cb098142Ee6E8f,3794.4237
0x444F80C65f09b2c70e65a1558aaBd5b23Bcf1414,3794.4237
0xcD98C52D690D9F9827921C1a26392c9b0d8C9AeD,2631.55
0xB88662521fb552955ED7711BA96478e039C0f0A3,2529.6158
0x2b1f380228e802F12BD09c3e93DA4811155f21B3,3794.4237
0x800DC915Fda9db94B95902833D880dbaAe5beaC8,3794.4237
0x0727C220c62BeaA56cc5365437851f7bFFB89847,7588.8474
0xE0306069FCb6F26FecB0101F86E1f8BF2BcC6144,3414.9799
0xcd6C922EFc12bc019A8A34Aff5Da4f9755a86A17,2529.4458
0x2F038ad6e6c936300C043217D13Ed267c873D4B1,10244.944
0x818F9fec7D53e25c10f35e00b4babe665B4384E3,3414.9813
0x26bD1a2d21d1d0F796067e751bD9145Bd3BD40d3,10244.944
0x03AaC2A8c2192270c918C060C572B878EC238D87,3794.4237
0xD12F0AaF5160818Ca54d4476B616Ecc089308F04,2529.6158
0x2A030B52C052a1D9D69a83Cc2e6959C358AE63C0,3414.9813
0x5325cB6F41A74F0B35B11E499a4a0A89707b62c5,2529.6158
0x8ee60eCb5d1C52d04b193f7498527bB8F5434bad,2529.6158
0x0aF72831ce8E1Be3298d31f81a9a691b8cb83559,2529.6158
0xb930F06475E7d4FC47d0F0C6115cC0340fADABA2,1264.8079
0x42356d4025FE1783e6447aC6cC45A73A29C4B784,2529.6158
0xB8AdCA6705E7B767821484C9ce8967EcbeDc0F71,2529.6158
0xF9178591866BCfCFeBAa17C98f01970841202808,23904.8693
0xDD69Bd0912984d42E3454Aa0239D55f31a96d9C8,2529.6158
0xa6859001D9f5Bcc8BBb531d694B8e48DB41221cc,2529.6158
0xf454Ffb4AeCf12F01409a213B68f52C0c2A80fA7,2529.6158
0x51d82Bb0fc1A0061E933bC20D815D80BF7c1f67A,2529.6099
0x5b3DA4E23f919A11e85b33ca95bf96842A8D7dd7,2529.6158
0x0F62ee409FFCb4Ca6a5a60faFC7D4f158b059899,1707.4906
0x9a01E3B10eF4E49aF83f821FC4245a6709BAB0Af,2529.6158
0x302dc42EcC0eA4a809186d31360FD79D8385FCA1,2529.6158
0x45419e8Aa2e73Bd782Ee6e8A055d29218EB87407,2529.6158
0x71Ac7873CCe8C1368Cc30499AF469e26d4F1Ce35,10244.944
0x9902767Aa58E0210BAbf3De8164b9377f28ace7d,10244.944
0x534dC4F57F77290D3ccE0d2E712B2BBB61773Ee1,17707.3106
0xD8A9fcd1bdDCaa8861a28E12f3E4a6151C07785b,3414.9813
0xE83aa94470D2Ab45c705514155ABe24fA0d3433c,3414.9813
0xC5748f5f3e9858c95E33ca36664D0858b2c39DB7,2529.6158
0xB9539A082Fca454F5C5677850B80A10d42E7f80A,2529.6158
0x0FE2F591b7017d174dbBab13C792ad0C455f258f,2529.6158
0x9D8caC050e81B207d682E2e75DcdC6a983D1D39d,3414.9813
0xdA91FCFd48Ff450b96e3dc66bB7860C4f4BEd364,2529.6158
0xD85721768189c7F893C0052D089Ce8731019cB9e,2529.6158
0x3655810F2eD910Cb72401B00261C33Fc2FD19B21,5122.472
0x4fd161d5be1823C52D8bf0f7847d258f49Ab697A,3794.4237
0x4eD5239648C8410695AB6D0BFa10A62AB36382d0,2529.6158
0x2dBC97FAFd68396bf4beC82b89Aa8E78Af2e3077,10244.944
0xC7c0B10FF120Ef323cc6b363e70Fa8690Ca71136,2529.6158
0xdf6A3D9120F483B3795476991aC6d8d4ca98E6b8,2529.6158
0x859643987AC97486507e34f5acA3a5979C763a32,5122.472
0xc494c7703EF93638Ee210E940c3EB9A2604B9F5d,3414.9813
0x0dE340fc7Acff084d28Fc84A186f7544411A54B7,3414.9813
0xEc6485a85f737041bD45541081540f2eA1C23a30,3414.9813
0xb8fca34b16B3C2f0C8289fd4FEd7103563a928Cc,2529.6158
0x5d1841AcDF13588C95154f0d9ef775da28EdCbB1,5122.472
0x36Ea66c1c24D8Cace30B76D0E1f005BF33c91630,2529.6158
0x0Afe4BD179AFf7C92b22ee888b29A0a60c84FC0b,2529.6158
0x55F01c1300b3c65D5a860e8d309fd1198afA6d73,2529.6158
0x2A79741D1dD54838bae70BBD85a49909d55E34cF,35414.6212
0x868f82590077A8d6d03aE835752cB93fab677ebe,10244.944
0x32B0dc7DeA8f458f8f3B0668aE0bA69b55B34743,2529.6158
0x72279399b6094685540C856826646997e21244bC,17707.3106
0xB37d2A82e7DD00eb8d3c963c376edDaa2f6132fe,2529.6158
0x78C9ed9dE80F97D90310D8A950Aa1790E6ba07A6,2529.6158
0x3c956FF43b13226D4761eA6AAD41A725694928ae,2529.6158
0xA31C0fD3B9c737Fdb8Cb4fFBAac825094823B19B,7588.8474
0xc7aebe92fDED3107f69319952B307ee8d92A607A,3794.4237
0x3c81350bAB30C07908e5cd06bf8a4E0Cc43f9d13,2529.6158
0xF622A80D0Eb4Aa89f02Cd37b0fD57f77256f6B77,2529.6158
0xeb7DC3d2caA98F0a8AAb60bb01C4021aAC2DfBEe,2529.6158
0x1EB5fB14419598F80ecD048C1dd84224b0aD2FCb,2529.6158
0x91011CcD46AB226B451eD082C817360EAdD23440,1264.8079
0x32b8D0EFFE0693fE2f779Ec4Fb6b9818d06a4b10,2529.6158
0x7220Aa327d0441F0Df804148C80443293bB304ed,3414.9813
0xD556c3811C6f036E0414d39ce0dE48FdD7423627,2529.6158
0x6853285716a92aF6DD07F2F6aeBCA23E5b13f8f6,3414.9813
0x21fafB4d1A7d179AD7112FB045527D8f3c27bb2e,1264.8079
0xc78389f04B951A8986C989aE4DB90A2B34A36e03,3414.9813
0x7bEB48DCFC6698A32a630C8aa4291Bd1c26937A7,2529.6158
0xd6BA507fd5Ea7976dEfCD7Da1348e054AB0F0A55,35414.6212
0x4771AEFc097C9B84DC5f548a3B4108B9FaaD736d,1264.8079
0x29DCc29a20a3b1b2373442C8Bd05a7f5d99Ec754,2529.6158
0x55bAe8d1C4287Ec615F12fFeDAeD6051fEab819e,10244.944
0x239D427AB16eAc5708B791A29d7c126884F2d963,3794.4237
0x6da2817e21b6EcDF4814a1eCB2720Ef6ed47D29C,2529.6158
0x1d9dE1a696f57a7Dd0bdAdA6b51Fdc7e93c5c64b,2529.6158
0x2C423f4f7fEE5DEeE58bbB9B78c812a14458d87F,2529.6158
0xF3D8484c72faB25acf735cEbD8b9389F61Cd938F,6425.9737
0x16AB25Cf7f2ee384418E1167E7F329860aC98A69,37564.7947
0x12A4c78B32D25e237687C4468ac6611D90c9C59A,7588.8474
0x8FE8caB509D89d19ee84ce7b7eBbE88c73Ab30c5,5122.472
0x7aF7Ae5C640E5D8A0B71f24d6081DD7152FB38cA,27825.7738
0x18311B71921aFe601D42c4943fedf392F4E163B2,3794.4237
0xE4aabd91fC60f0acba8c68E2f06D723412Cdb636,3414.9813
0x59D9C1Ed63ac9E6230f770eC44B9224611849493,2631.55
0xeb8a736108F30681a439753b7B342F4700cb1c1c,2529.6158
0xd93165094DBC1A2B8951A8522aa811F0df53be0F,3794.4237
0xc07f15b8F0FbCCf72f6De7C85fAE8040b6b821e0,3414.9813
0x65444504C7edd528F0A6FA5563aC99D2750f7dd0,3414.9813
0x982B1b120f4587ebb19C0Cc9421cC184B3131bEB,3794.4237
0x516d695590B88b33762Cd9E7D44AE3f6546a0f18,2631.55
0x8Cb760B1771E0b4e3fDF82Deb7443B8C36d1f097,2529.6158
0xc3D49715995c4D47933FA71BD8d8ED713959aC00,17707.3106
0x0D280f20ED587348DB3c704FDdd339a01c7aCA2d,2529.6158
0x79f1D64a18008652FcA2a97bB59807E14d82Cb4C,7588.8474
0x448DDb3fbE8d5094311eC71d1656dC9e6378f26d,10244.944
0x5a4c5Cf4F0dc388bc499AD40e5A58892bF931a51,2631.55
0x56C4E088876a62DC4f022c8Af7a4E61203D761F0,17707.3106
0xa3584a089D8B754FfFFb1236f3529d52e55a3DbD,3794.4237
0x272e8b26c7Cf3f382F60B808b1b0bfD830E439D4,7588.8474
0xa22487e41D942583733D50D0b745a5d17BFE9231,2529.6158
0xF86A27283c7C4Ef1C676a0E6b810Ac8ccCc39ECb,2529.6158
0x1103989AD76c6b2DC5A7325A21e7245a2EdF50B4,7588.8474
0x0A65C215CE8abC782A4B763FFfA10a41652Ac42C,3414.9813
0x52776700CE5EFB633de50Ed4AfC1b0750C43Bbb6,2529.6158
0xeB6a24e62e2f337dD65c6c2086488E6f8CF7eb31,3794.4237
0x7b506d42451f0aa6816B0DC05600C95a17407945,2529.6158
0x68bfa1C3D115Fc17014e2C106D598d49daaab846,2529.6158
0x8d82E2AAb881C67535A5bA675472BEbe40729960,5122.472
0xb6e36a24B8EC28eF55F1DE8c1Ba12E6FaD1d0CFA,2529.6158
0xB92c334104ccDA32Dc51d479723a64BB97469ED1,3414.9813
0x6168ca8705588591009Fd5470121D4FcBA7fBd65,3794.4237
0x05923b0967EB7E67b778Ff23655d5dc76688B309,5122.472
0x8F988d0FddC1Fe2E47269138c749D6118ac12200,5120.4237
0x42e53Bb7698b0ebca963Abf668C6B441ED0c57E2,3414.9813
0x68F4be4D770A47585Af29B431c3828E95965120F,2529.6158
0x72df357154736b94ced1220e895e6AB2Ec2983dc,17707.3106
0xaa0da66F5A07Df66509980dB55b072642587fb1b,35414.6212
0x005597F98bfd1BE6f56062dF15B2B474D95818A1,3414.9813
0x25Bd29241fBf827E3FC507c666Df70fF3b0546b7,48062.7003
0xC5b99B988a13c4358752dB52808928ECda7c8347,3794.4237
0x905AF24D9db27C25d27693ce7fa50Dfc04295b5c,2529.6158
0xC4bCF84bbBA74F7Ed07aBf9e39df86Bca995fCA9,2528.9999
0xeFAf18AAA63507E494049Be49cbb34460b79c4bD,2529.6158
0x175259E1D2053512ae45E855f96F1BD2C3d3070B,2631.55
0xe7cCFB2A2771b2ecC628Fb066eD73f0B53D65201,3414.9813
0x87E1499f1a10315Ac81Df381C2B411306BA39061,1707.4906
0xAaecec7Cc0b8Bdc4401a91302f789634d32E86f5,35414.6212
0x1193B223aa47e8B06E919A039113D05564437f39,2529.6158
0xC11a1365eBf0B3bA66820e8045A6bF9674244401,23904.8693
0xd437B427ffb3ABE636Fd8045D7Aa6F8aCaC4137e,3414.9813
0x8BC1E7c446b71C41d50AF1E99eA6811d29d49ef6,2529.6158
0x3926e65d368043EE0D5D8db26a33BF5489d69110,2529.6158
0xE99C6231454F3cD9B8364aeA0CEBA423aCb90F19,2631.55
0xDE4d1283777aD6dcbC14538ee3822DF9bD0d5a49,2529.6158
0x19d6C2dd90A0475f6798B764B2b0Bb86b4c54725,2529.6158
0xB2C84df550A0052B73DfC2554cC4f130f7f62C78,3414.9813
0x03b76647464CF57255f20289D2501417A5eC457E,2529.6158
0xBfc98C869b5B5853e5324cb86dB04315F4e5ED4A,3794.4237
0xE6423aD6E844D25F10528BE9d1B81e6c0dE89753,2526.288
0x161D80d4E5708C77602d6D360cA74517206b75bB,23904.8693
0x2359f1682A9791EcD7aef395E0aBFaa3001e173e,3794.4237
0xfCCB580693e1FC91903B206bF31E3548D947636c,2529.6158
0x1Be9A1B37dCbD867247a4f4A8c1a8A42e96282F8,17707.3106
0x2224BC00EAD1d90365d860ed0C6A21363dA40784,5122.472
0x5913137b234704C537AbB2d0Dc0F398642A2Cc42,37564.7947
0x2dbF98cA28acB9b9669917cEf1F102Df36cA29dA,2158.9687
0x98c4A83AaA053935303a0668746c2a4033bA8714,3794.4237
0x176834F20915DF644047A8fc259EF7E5B0420CbA,2529.6158
0xe717dBe050620aC1c20886454b2E637a33ae3126,2529.4458
0x2240369847fD38752C2CA30C0a3CDF059943eC2b,7588.8474
0x021D3D3a143c84256ce8e00db8813f7E8d6d56EB,3414.9813
0x1e1038F3CB1Ab132C0e97f1feD4ed162F7B9cD46,2529.6158
0xB467601b3F077cdDc1bC8762691f28A6D8B37d81,3794.4237
0xbCfdF5A127A5E7f1EAA5c26dA94A028D551273D3,2529.6158
